Pincode,Area in sq ft, Rate,Price
500089,1350,4000,5400000
500089,1500,4000,6000000
500089,2000,4000,8000000
500089,3000,4000,12000000
500089,2500,4000,10000000
500089,2100,4000,8400000
500089,2250,4000,9000000
500089,4000,4000,16000000
500089,5000,4000,20000000
500089,750,4000,3000000
500034,1350,8000,10800000
500034,2000,8000,16000000
500034,1000,8000,8000000
500034,1500,8000,12000000
500034,2500,8000,20000000
500034,3000,8000,24000000
500034,5000,8000,40000000
500034,6000,8000,48000000
500034,750,8000,6000000
500081,1000,6500,6500000
500081,2000,6500,13000000
500081,3000,6500,19500000
500081,4000,6500,26000000
500081,5000,6500,32500000
500081,750,6500,4875000
500081,1500,6500,9750000
500072,750,5000,3750000
500072,1500,5000,7500000
500072,3000,5000,15000000
500072,5000,5000,25000000
500072,6000,5000,30000000
500072,5000,5000,25000000
500072,750,5000,3750000
500072,1000,5000,5000000
500072,1500,5000,7500000
500072,2500,5000,12500000
500072,2000,5000,10000000
500089,1350,4000,5400000
500089,1500,4000,6000000
500089,2000,4000,8000000
500089,3000,4000,12000000
500089,2500,4000,10000000
500089,2100,4000,8400000
500089,2250,4000,9000000
500089,4000,4000,16000000
500089,5000,4000,20000000
500089,750,4000,3000000
500034,1350,8000,10800000
500034,2000,8000,16000000
500034,1000,8000,8000000
500034,1500,8000,12000000
500034,2500,8000,20000000
500034,3000,8000,24000000
500034,5000,8000,40000000
500034,6000,8000,48000000
500034,750,8000,6000000
500081,1000,6500,6500000
500081,2000,6500,13000000
500081,3000,6500,19500000
500081,4000,6500,26000000
500081,5000,6500,32500000
500081,750,6500,4875000
500081,1500,6500,9750000
500072,750,5000,3750000
500072,1500,5000,7500000
500072,3000,5000,15000000
500072,5000,5000,25000000
500072,6000,5000,30000000
500072,5000,5000,25000000
500072,750,5000,3750000
500072,1000,5000,5000000
500072,1500,5000,7500000
500072,2500,5000,12500000
500072,2000,5000,10000000
500089,1350,4000,5400000
500089,1500,4000,6000000
500089,2000,4000,8000000
500089,3000,4000,12000000
500089,2500,4000,10000000
500089,2100,4000,8400000
500089,2250,4000,9000000
500089,4000,4000,16000000
500089,5000,4000,20000000
500089,750,4000,3000000
500034,1350,8000,10800000
500034,2000,8000,16000000
500034,1000,8000,8000000
500034,1500,8000,12000000
500034,2500,8000,20000000
500034,3000,8000,24000000
500034,5000,8000,40000000
500034,6000,8000,48000000
500034,750,8000,6000000
500081,1000,6500,6500000
500081,2000,6500,13000000
500081,3000,6500,19500000
500081,4000,6500,26000000
500081,5000,6500,32500000
500081,750,6500,4875000
500081,1500,6500,9750000
500072,750,5000,3750000
500072,1500,5000,7500000
500072,3000,5000,15000000
500072,5000,5000,25000000
500072,6000,5000,30000000
500072,5000,5000,25000000
500072,750,5000,3750000
500072,1000,5000,5000000
500072,1500,5000,7500000
500072,2500,5000,12500000
500072,2000,5000,10000000
500089,1350,4000,5400000
500089,1500,4000,6000000
500089,2000,4000,8000000
500089,3000,4000,12000000
500089,2500,4000,10000000
500089,2100,4000,8400000
500089,2250,4000,9000000
500089,4000,4000,16000000
500089,5000,4000,20000000
500089,750,4000,3000000
500034,1350,8000,10800000
500034,2000,8000,16000000
500034,1000,8000,8000000
500034,1500,8000,12000000
500034,2500,8000,20000000
500034,3000,8000,24000000
500034,5000,8000,40000000
500034,6000,8000,48000000
500034,750,8000,6000000
500081,1000,6500,6500000
500081,2000,6500,13000000
500081,3000,6500,19500000
500081,4000,6500,26000000
500081,5000,6500,32500000
500081,750,6500,4875000
500081,1500,6500,9750000
500072,750,5000,3750000
500072,1500,5000,7500000
500072,3000,5000,15000000
500072,5000,5000,25000000
500072,6000,5000,30000000
500072,5000,5000,25000000
500072,750,5000,3750000
500072,1000,5000,5000000
500072,1500,5000,7500000
500072,2500,5000,12500000
500072,2000,5000,10000000
